student_id,current_cgpa,education_level,study_style,parent_education,screen_time,sleep_time,ads_marks,ads_attendance,ads_interest,ads_assignments,ads_quizzes,ads_participation,ads_performance,ds_marks,ds_attendance,ds_interest,ds_assignments,ds_quizzes,ds_participation,ds_performance,am_marks,am_attendance,am_interest,am_assignments,am_quizzes,am_participation,am_performance,java_marks,java_attendance,java_interest,java_assignments,java_quizzes,java_participation,java_performance,dbms_marks,dbms_attendance,dbms_interest,dbms_assignments,dbms_quizzes,dbms_participation,dbms_performance,study_efficiency,overall_attendance,overall_interest
917,7.911844764574809,btech1,visual,phd,6,10,76.19509725575257,90.436006325293,10.0,55.51452904278572,58.474836175568655,50.76071560259676,104.70724558264207,89.87439641048087,83.26887162873814,10.0,73.12212986514898,71.05308833379681,43.65126230681394,112.55670278265566,65.27523654933425,71.0373076027137,6.218139391772761,51.21883612801709,46.32614469467856,33.452234322250085,80.70745219927043,74.47703727595022,85.61493303516161,10.0,51.88397349137395,54.7492060236751,41.111615139204304,101.47027174818594,74.41123580122792,59.11628367167196,10.0,69.74206299718479,50.27076630119095,34.7669410557199,95.50130381674911,1.4285714285714286,77.89468045271568,9.243627878354552
918,7.279913684734537,btech1,visual,bachelors,7,10,68.9158353243326,77.67840979785059,9.223580639524055,50.97225037489375,50.24509918410744,42.45980709481611,93.72320142151057,76.9966788716702,65.75340028099819,10.0,58.21917344517597,54.00196467924575,36.52975850844586,97.35786235163081,70.24960185237873,71.4850011302905,10.0,60.949785507378714,48.99622965995132,38.99252565889421,96.03724335513814,62.58437537174931,56.27838723804669,10.0,49.79005848931611,41.51447662125357,36.88698227902147,85.61294658669918,68.31474921889503,60.03791895404619,9.659280685027404,58.697651329031174,49.269878155655576,35.884349604321464,90.51024685155708,1.25,66.24662348024643,9.776572264910293
919,6.330349578174207,btech2,reading,phd,12,12,66.5869186337512,66.63655245782334,10.0,50.63017338448088,44.394909907118496,39.60136075710516,90.87949568458738,75.71180614324545,80.70737430681109,10.0,67.3021672309819,47.961527164447105,44.062373628005886,101.78648890865585,62.76307753915528,61.23480285566147,9.225673433279248,55.55503827814073,39.8764955350583,36.05504130167602,85.46742224417815,72.00325277084394,58.03321458527371,9.187648255772224,63.89905775728977,42.57630460365796,37.31890004904587,89.74551460537852,63.37110203985689,61.6323279576359,9.017457570532976,50.854122854013404,47.00020123368401,37.4260108732823,85.56866052798706,0.9230769230769231,65.6488544326411,9.48615585191689
920,7.291134989347461,btech1,visual,bachelors,5,7,71.7925875126629,42.13202742773909,8.938572288011477,47.1406521480029,48.93904899339212,29.37810420004165,82.58431526863056,57.07518671706585,63.359557212553455,9.708921196807713,35.77408221828972,35.442099825221504,41.02737908446125,81.64713274754219,64.7658815527603,56.43953574802961,10.0,59.60051668077621,43.89223461721737,37.25795666643116,88.36212604021203,74.70420804498853,75.49393995538847,9.6997645145518,61.39209377634475,51.66357143855273,45.30667158229946,98.58750853050196,72.25317930227405,60.03506178331412,10.0,55.37905683045486,60.15234668918232,37.75340804210245,94.24150078384943,1.1666666666666667,59.49202442540495,9.669451599874197
921,8.610447624789657,btech1,reading,phd,17,9,81.25907420848516,79.99101386626491,10.0,62.09447682747139,51.234170877882505,43.86538193126785,103.50023099907662,83.16832948637457,82.81367044985744,10.0,69.91936865473751,60.7880802367047,44.14579927067992,107.71755026322339,73.6887359100632,73.98539501601834,10.0,64.25291505627646,48.57270158533618,37.753663827125905,98.59495536507268,86.14927435173503,69.37521179404143,10.0,79.99796944969667,53.232450916568,37.42094627128321,105.25683633384615,79.57916027091322,82.66083809250917,8.618782663299934,66.24958417201397,45.33129907620297,42.868768392039534,99.22339601325037,0.5,77.76522584373825,9.723756532659987
922,5.460227050883409,btech4,kinesthetic,high_school,1,5,48.39962713384987,54.92831526080771,6.40040866072994,35.458781148396255,43.90412992640029,26.655177150074046,66.94400807519156,44.62879258210448,41.625459045272684,7.014780512202135,29.611211346911887,22.147623209104854,28.29006021915074,59.14732146643251,58.87198310709925,50.443722343791634,7.862829445844189,37.109901893350745,47.46413860112756,31.543898511776632,74.95650435768151,62.17686376070918,37.26404479040805,10.0,50.59856166698441,39.20982708108892,28.36188068773063,79.52121725361708,69.19837460671832,64.02006759962309,7.702483310200693,48.854156406200005,48.18932002332177,37.32407713098052,84.5493415176046,2.5,49.656321807980625,7.796100385795391
923,7.199454511220314,btech4,kinesthetic,masters,7,7,67.05167032562927,55.005257001891934,10.0,51.75216891584006,51.589789076610806,37.951677923039874,88.82353892968693,63.001858991479175,42.393570207090214,8.593182750621938,49.18382785772233,43.210199349033736,29.82270442734183,77.55746699159796,64.49104641664817,63.84747697647859,9.218733681135287,52.739952398482856,48.54364164140636,35.308225677253915,87.79940180899209,57.003578118557435,48.672139560026565,7.658900953096957,50.66901608948906,36.75248051859047,25.52885728799847,73.49300046593375,73.88774402741117,68.95327108670391,8.487406634607026,55.32685477831126,61.270545789920064,38.399145031744645,93.19290892603142,0.875,55.77434296643825,8.791644803892243
924,5.94981877759124,btech1,visual,masters,10,5,58.699740617407,62.634886075133814,6.0389520548704745,38.45389490772371,28.29190966643242,35.82587882455995,70.39908892023779,73.28285371914177,63.12747886322609,9.114716872124852,50.63525554444975,47.03585235468647,32.508215404168794,90.24620194786951,65.74676004523316,71.65577215205442,6.881301952803588,45.38769292878562,46.99165161258446,38.475833098702616,82.29624320332586,61.545401172708736,54.322389382426834,10.0,51.862414436043174,43.476598186943285,36.29565072040294,85.21572917725952,74.7177659695764,66.53824910425746,10.0,58.77139251439118,45.40879239850425,39.36248355813866,95.47560885604213,0.45454545454545453,63.65575511541972,8.406994175959783
925,8.792569943387264,btech3,visual,high_school,0,8,80.53178196999458,83.920735430224,10.0,69.0639699938022,63.03788954221117,46.86408026527179,107.20421234746705,75.84849778119562,56.54431089461484,10.0,54.08367555070982,52.295725645411494,32.55903700967433,93.2596025602809,77.30872743477349,74.45025183103547,10.0,65.0193947275683,63.55210414315013,39.71441525404009,102.5442913538278,88.3601936676032,76.3128674643703,10.0,67.52166216129102,58.63715174895162,43.70531322332147,107.16175979288876,67.86556505171025,56.20459289481383,10.0,52.185206632240345,43.982443557157545,38.24133246798547,88.43275141753793,8.0,69.4865517030117,10.0
926,4.715219642824338,btech1,auditory,bachelors,21,10,62.784750068807035,59.87551308671904,10.0,52.2180829460235,36.61966184596185,34.65294509070892,86.40221567233634,56.2549676534376,52.8942559656146,7.149156040676393,44.56856909690851,39.884707851526194,34.854009357239676,72.4857235153538,45.560773107703525,50.01487139773208,6.899533503270248,40.109630177189814,37.06661029299172,26.66977613188697,65.50380724273901,58.361124222841454,54.56855045988958,8.817446580086264,46.38059624940892,34.756207134027015,35.069046163280476,78.33787507487764,54.534470125471074,34.67251497849344,7.299787815991677,42.577450357042835,40.50589522986271,19.322294475860257,66.57740782974733,0.45454545454545453,50.40514117768974,8.033184788004917
927,6.161617229092617,btech4,visual,bachelors,5,4,62.942043109522835,50.57250114863051,10.0,46.033433510823095,46.66277506654738,36.5370526424932,84.25299887500385,63.26238044806125,58.25699626020005,9.369618567848708,50.97360178364939,43.79142498346754,32.71376062704,85.10566077589817,48.66140872582737,47.62823582217274,7.527878100406173,34.826232081336954,40.28274311869227,26.55058941253925,67.60301481820568,54.54248568162647,49.69368419960019,9.283225856632864,49.197618188258645,39.118619300189806,32.67696301152375,77.8222127256965,70.52341110181592,69.07614413915877,10.0,59.81479175749755,53.71589090324343,39.950546317194224,95.96181008158514,0.6666666666666666,55.04551231395245,9.236144504977549
928,7.565817812596781,btech3,auditory,bachelors,15,10,62.097566641408335,61.92925377363393,8.626015224611894,46.770321251690916,32.44816788142913,36.414422272206586,81.17862183245721,73.26464414959139,78.84435813212349,10.0,63.910715483741356,49.95449391438924,41.740530326314165,100.0389465091932,64.12825882957179,59.30971974733313,8.306633444738532,49.8002215476457,52.79526938232523,33.163281757397066,83.75344342973989,70.60289025807533,70.51647460393332,10.0,54.74758684279885,52.683275670979754,40.81564360199887,95.51072786147692,87.5077012641654,91.24160125202505,10.0,79.70571716709694,54.33752650732323,49.29630864522201,112.4820474324367,0.625,72.36828150180979,9.386529733870086
929,9.34828604385151,btech3,kinesthetic,high_school,19,9,80.26782528667998,85.21643720615444,10.0,68.40500187320949,54.046830994193115,46.90381557175526,106.0398362066287,74.69477142349713,64.57910497729657,10.0,57.76044136047192,53.114252921962255,42.12649263701477,95.88284420495296,86.58303242567449,78.04032035297593,10.0,66.05161911515167,59.828100766138924,39.08841619369948,106.92726705835615,92.22531797472568,76.16496682820303,10.0,75.77781106667437,57.62583934051329,42.533582492241464,109.75016479942934,76.29993531037081,79.44684541416032,9.029856481117047,64.61107562670577,61.14608141378113,41.4556915858531,100.30717074782059,0.45,76.68953495575806,9.80597129622341
930,6.901374608390518,btech1,kinesthetic,bachelors,11,9,73.22426765743737,68.3927588145908,10.0,57.2920389703488,57.96165489891535,38.059121410657255,97.09558878774182,66.51406630612212,65.96361845833,10.0,56.29328033278609,55.30936627574377,36.21145199623821,93.13510905122732,71.1817918700901,79.76114781546534,10.0,61.04933913399325,43.73823577381051,45.49472632207745,98.11919732884618,64.51310942342215,56.05540990594956,10.0,48.50389848805595,45.25454555117977,36.11883074055718,86.68563334703909,78.41925765576251,89.77036796359263,9.32324865643375,61.964579961807125,57.78220095663981,46.26124116653231,104.2305765584511,0.75,71.98866059158567,9.86464973128675
931,6.167200709960202,btech4,reading,high_school,10,11,70.9097118913816,69.03034751102811,10.0,50.525090367086605,56.6199677570643,40.71917628074228,95.14474772848371,66.49452219399846,71.28299356492147,8.03256353480394,53.14431113491816,52.91559566990361,35.39948700906776,87.9893835722109,63.873641383813506,51.749158639105275,8.48521500441381,50.70511538285576,35.7922844060865,30.913442543407815,79.50445912683976,66.27725171989066,62.555476054503806,7.451092685173205,57.66749359942417,50.156309533302114,28.163341683614853,83.80439202973595,60.40762150290484,61.29682002002265,8.616629168013933,53.35644250221566,35.3122513890294,35.02157392522284,81.70228619489728,1.0,63.182959157916265,8.51710007848098
932,9.821735604160885,btech4,kinesthetic,phd,9,11,74.7294987548033,80.43429339671448,7.775265721017145,59.36563965341827,53.84452609238215,42.33011616403465,94.32940954585716,92.20143016692008,77.4637730397841,10.0,76.65078526396272,62.85241650475417,42.6041914196792,111.0451842440108,88.71397735172289,81.48106340651981,10.0,67.75972678399734,65.79565070844805,46.87997150978938,109.9632165865119,87.22878373692944,77.88826823783253,10.0,70.1965188239556,61.56749527163323,40.496709570632305,108.02259608045986,86.72711868194493,69.55104858752063,10.0,69.62475305814206,66.4775466971218,42.687480740085604,105.97150701232373,1.1,77.36368933367433,9.55505314420343
933,4.8279791493756345,btech3,auditory,phd,2,9,63.55113122522145,63.549934632325076,10.0,45.40168982121934,48.42311582384429,35.85498671816946,88.55915372654565,60.36634447838194,58.37021130015978,8.666035654943634,42.833369551212606,45.88152215176325,33.81623791315977,80.96294190167798,48.1409362714837,56.941227431416166,3.8678549961477535,42.43945252927563,28.866106798827342,24.993822965734196,58.63814162567704,65.77841462929612,62.90088353640295,8.874064498264602,56.946166331059885,39.992770066448024,38.23140090133543,86.34466486705932,57.15801843849307,60.741241216741024,7.317887698365538,36.39989162783276,45.12952587871196,35.52269004449099,75.26865546149786,3.0,60.50069962340899,7.745168569544305
934,3.701791065069877,btech1,visual,high_school,12,6,42.47469868768148,57.62018619513412,6.846200599515562,30.440393079532825,22.664437952334975,29.6310873641115,62.78026178693969,48.998339379903626,39.81733601022163,3.6360462104169575,39.64271051324094,37.678895719768384,16.30572211974146,54.05091612123021,50.26120904626397,59.47417554551036,6.690638744685694,43.25710360170888,51.81674902060468,36.360157921337006,72.27973040956282,47.038568485348804,66.03653279311689,9.501542880061352,43.85754190159463,34.12413643160413,37.48043092249733,78.82826762223846,39.04153751491337,25.456199319063522,4.0805414949139465,37.219804442525216,27.318909132452724,9.494538106840174,45.17590632267294,0.46153846153846156,49.6808859726093,6.150993985918701
935,7.6600216750799985,btech2,reading,masters,2,8,72.87958268548321,65.04105248310813,10.0,58.05054565327363,53.707374243188234,38.64875481118975,95.427836803595,70.34578791589031,66.62816479833445,10.0,58.14272540895072,47.34670301320539,39.407896311935204,93.9501788691799,62.82256977363244,68.01391948802419,7.336819165205709,54.35059267732841,39.76463916994926,34.30341124817204,81.660946028569,57.03246141430543,49.54820720164703,10.0,48.98389561980675,39.92097645571556,33.361959773477885,81.01317753754464,67.22008882817194,57.651056779515436,10.0,47.8484507956485,44.7605105079844,35.31002853784171,88.07469676066835,2.6666666666666665,61.37648015012585,9.467363833041142
936,6.246918663471083,btech2,auditory,phd,14,5,72.45018465153673,64.42359734298695,8.741143340294782,63.236205045757686,54.9699829724849,39.80446724009855,92.2615112871315,70.1785403982256,49.65648895884738,10.0,53.65968138502653,48.96613615074153,36.934201762026156,88.36223547730967,69.73391809628991,65.53752861635144,10.0,48.079596502448595,43.7393710572137,38.58797222096298,91.32767095737074,77.39400772422144,66.16146680962304,10.0,61.011983847842245,54.93580533718523,43.64734367129361,98.1982115103296,59.79358184829036,46.651295257924495,8.376966925043323,48.49885200445756,36.01421816011824,24.6775265846595,75.72068261650983,0.3333333333333333,58.48607539714667,9.423622053067621
937,5.46815077430393,btech4,visual,bachelors,15,8,59.40495080472279,56.105770316062625,6.786050377827893,57.64058436492864,54.43219475180665,33.846329590210125,77.76277941770188,70.13374054334518,81.4827958425495,7.918032489097182,58.011676062457006,51.781198838424594,39.912196367815014,92.72136367252672,73.12611980302881,68.47489139657307,9.802561409782172,55.5979358155321,55.076943107554705,41.91327303006143,95.80183140799299,60.34978442060482,51.42171765935285,10.0,47.46812874426457,42.43368655462281,38.65248946908374,83.0517013608809,53.98457944323163,41.98017684186311,8.596365927098933,39.199810821457206,35.7420227023092,17.902046202789677,71.21825763971334,0.5,59.893070411280235,8.620602040761236
938,8.06253467094903,btech2,reading,high_school,12,12,78.02469241185456,78.84166155282874,9.95240350600372,69.23283203639517,51.50118818989107,37.81190871482416,102.82968898254454,82.17043477057649,85.89262582456081,9.550854085419967,68.11610553014084,53.867598168530336,42.89409155125188,105.58607946665941,76.51920955864011,65.96581168047187,7.926786146740671,64.61413940417692,57.555638515345784,29.41410840495123,92.50325245574804,74.39797200805093,81.58769849637324,10.0,48.990164978165566,41.98575157813744,42.28505529492081,97.88188583557779,83.57240954894228,66.10806898374511,10.0,61.1612862181896,63.65202385306297,41.58457077054461,101.98338102538834,0.9230769230769231,75.67917330759596,9.486008747632871
939,7.365701070656798,btech4,kinesthetic,bachelors,16,4,60.672676369236065,72.77285031130094,8.96863586098935,48.17885990137686,42.552387543605796,42.76165317435767,86.61652034080015,73.22972042666488,83.92318621704842,10.0,55.99462538530998,50.05782210476514,48.01524881174978,100.37671115929174,63.288788327036016,72.52274029482547,7.3909856501543825,42.31984645088244,53.28674754857548,35.09965053999914,83.58628346964387,65.98090772865207,60.02892373829446,10.0,54.926405278174286,45.31903220534222,42.482026393055946,89.43785583547664,73.52054863923084,65.63683228597253,9.599736070004937,56.586519186275076,42.875954713997075,41.27048887247902,92.81784843653973,0.23529411764705882,70.97690656948836,9.191871516229735
940,6.1538820538949075,btech4,auditory,bachelors,2,8,65.62963712472896,62.62581980460706,10.0,63.79045870574406,46.33132154557079,42.324611191184395,91.55786782897091,65.5996887991891,73.02160188707063,9.534417049787262,56.35688769813556,44.93137969580598,46.094690444088165,91.94284734424984,52.217708339292585,48.18751260244977,6.979821328465886,33.600334122430155,35.304193588371994,28.15519629770753,66.61848025846996,68.30217418925201,59.13799927079093,10.0,59.88893147217762,52.562976606083325,37.15452050261075,91.93005566867723,65.85723717169483,74.70633375057473,8.400368485690787,40.007746162225786,41.930024658295565,37.695440904485665,86.24656607400092,2.6666666666666665,63.535853463098626,8.982921372788786
941,5.079543401993659,btech4,visual,masters,19,9,57.028376480348015,42.168226062859404,9.677223284113968,48.414047906119855,43.41278220512463,35.34897667043146,78.26751278002561,56.59343215098702,50.55085385887729,10.0,33.76008584189634,38.26700269706831,38.03067881856591,78.6066922989027,61.84368955126326,58.89785139962936,10.0,45.80491862417028,49.09103916605627,39.84262216361284,86.6412249089281,51.46336600274284,42.31458532860128,7.79839463818095,34.98013358446083,43.20978542411122,30.690946891654242,68.40339376550618,57.11201441879636,63.74574554320074,6.44013356154797,42.21940377764411,41.42958150044459,29.92898481161241,73.83627790683599,0.45,51.53545243863361,8.783150296768577
942,8.308685992420218,btech2,reading,bachelors,10,10,64.33938034456752,55.281310206552845,10.0,46.57306157908535,49.44011968227544,34.995511343952465,86.72212238899698,78.18109120854172,53.046892590482756,10.0,52.96803358684741,53.181593717456224,32.54426271988724,93.10894835620707,83.56843605296744,73.49526016926183,9.985587276186697,70.7212534559807,57.68573642390639,44.81089654949208,104.69376278250867,78.19291496510719,81.55870022224529,10.0,61.771290138104995,59.70694763917794,44.363902432495294,103.9665117193089,71.30216669159526,58.613427737809175,10.0,59.13443010822261,53.46101852532201,37.059003019490994,92.99421229301255,0.9090909090909091,64.39911818527038,9.99711745523734
943,7.975301766937991,btech4,reading,masters,20,12,74.41448282661989,73.33331885065682,10.0,60.004335522910196,57.39471353758324,41.31058981091567,99.37564614491903,79.21869016687518,67.17516596866093,9.396085218794651,58.20385623042807,57.66400122382606,35.65453967793201,97.40846013187043,70.3587835207007,60.62606874584031,10.0,56.34360392388873,51.98068410610425,41.5451383733695,92.57997723653132,74.80438654131848,72.8438021648669,10.0,58.95903524930375,52.49225083694607,39.93369819018967,98.49258817892493,88.75468098285691,91.27328803162985,9.851900816712222,72.83633413783951,65.47907704299232,55.485437062851375,113.18687292989317,0.5714285714285714,73.05032875233096,9.849597207101375
944,6.851236204330926,btech3,kinesthetic,phd,18,9,66.38034685652951,55.42280754563944,8.922144292680931,49.81969425084423,51.40605359613471,29.76886705635312,85.12927606139327,70.04640975892826,68.25120243251558,7.722130331785677,57.44387727263728,49.16493558764266,37.23061082804658,87.651637557725,63.96217588151015,76.54107713417196,8.041050742672725,53.70428561574552,43.70549566486367,38.159249307211326,87.28181291296521,74.57242313088328,78.16422752998221,10.0,61.97713878646762,55.659463698534026,45.85485444669601,100.92372788409824,68.06903562012862,75.56495294460582,5.2966992049627954,45.09410060860603,43.73931075316167,30.128036609493627,79.11220945058673,0.47368421052631576,70.78885351738299,7.996404914420427
945,9.7699554940715,btech1,visual,high_school,21,8,79.91709071880003,86.18345093663811,10.0,57.6941429434006,48.53637204060644,39.57017593638749,103.7564488161125,81.64490537129703,72.62228643461287,10.0,61.54107063419361,60.34811678112503,42.29982372017098,102.72802619120047,91.17655207026628,89.64964832070746,10.0,68.02223115620076,73.39306279210909,44.68469938774582,114.57780941656522,88.64558812077807,75.210675176066,10.0,71.6498171558604,64.7668730959642,39.85674010203447,108.48394133890471,89.31377568061524,77.37889454252978,10.0,76.30141787740376,62.003286214263404,39.1651457477721,109.68488424875511,0.36363636363636365,80.20899108211084,10.0
946,5.394872850510771,btech1,kinesthetic,bachelors,10,10,44.15882559567824,41.152891947480796,8.070977633791765,29.455941589251545,17.845193515396257,27.403279636244672,61.317500989588005,53.63527457027979,35.68938939495543,9.321288741208225,36.21947164770187,50.14533024929819,25.675065313918108,73.07951315477322,70.46360223531485,70.29524173361192,10.0,51.40131153933868,60.66261753149202,41.26516329266624,96.08360277483413,58.7860666743113,48.621025751748405,9.923622331948538,42.46920102410921,39.989869002527506,33.961781913444575,80.24046189509016,60.98263671595828,68.6052165466982,5.3435734540693645,60.64751748670102,40.387554633497956,33.06738900504882,76.16060083063071,0.9090909090909091,52.872753074898945,8.531892432203579
947,4.711712243612892,btech4,kinesthetic,high_school,15,4,58.29409298952348,73.188039233105,10.0,45.89910350074658,38.23398315725125,42.18581791655238,87.89401196444057,55.314346045790444,59.88362951301564,7.3661371188726825,43.80857882139174,36.04490415091236,33.556664906628335,74.16726107468455,50.35027793774044,55.744295264203956,9.729178845430752,47.239298168731,29.296190526946667,35.383284878427716,77.53125959500126,54.50298455879548,57.06820026100097,10.0,51.65844590812284,43.89866004418676,37.11189927992841,83.25521979466494,44.89412753251002,44.56531978401737,3.1981183232525305,44.55556022406855,32.76707024619194,21.725462632843104,52.51999648850588,0.25,58.08989681106859,8.058686857511194
948,5.962137895178134,btech1,visual,bachelors,20,8,66.93494753442789,65.97584926893066,10.0,57.31898798060935,46.677379051067575,40.323063196640454,92.16618884920189,53.06896801965072,39.79237966208085,8.499672159804273,42.95702927934532,38.236719134680094,29.233665071236697,70.84337984800118,58.700673682451885,47.19424272179117,7.561123932754745,49.08365929688921,47.47558024461025,24.255802411475972,74.80580001900726,65.424555407039,60.04982230574437,10.0,43.99796072999697,42.56377377147122,36.8587056324985,87.16902902975913,60.65803110505955,68.97385996257019,8.919361753717752,45.89068804070226,45.35639380868247,39.68783024308324,85.40051796935583,0.38095238095238093,56.39723078422345,8.996031569255354
949,6.931620975466753,btech2,visual,high_school,2,5,68.49198149236045,67.33677714226981,10.0,60.13460147286787,44.878048248217816,42.6644521051246,93.34972319778797,65.98111216213411,58.25685547140304,10.0,49.60205462359716,48.72968368499781,41.910811988980214,88.61926225256381,64.25486714269191,60.45914922565167,8.755357731431541,46.0293666304925,40.32738380720305,36.14045271785906,83.05927738472123,93.05617797016617,79.4434500557765,10.0,71.41451597189882,64.60088575164886,39.753920608025965,111.45781646333157,71.01912652446147,45.19790652036717,10.0,53.51837795722062,48.84763861352304,33.78383201636967,87.3219250515063,1.6666666666666667,62.13882768309363,9.751071546286308
950,7.3650091739840375,btech2,visual,bachelors,21,7,80.50816587295783,83.25672202896737,10.0,58.18294311490936,54.05722539606497,54.16042396337025,104.0163082345195,84.2188890261387,88.48701772506747,10.0,61.45274275623758,64.4129047251478,45.23961525624357,109.11350805018353,72.4450962344858,75.75682516837884,8.861365080642097,48.06659043666235,56.52174491344137,37.705029241356954,93.97743158874982,72.49726760090859,72.24400748797906,10.0,51.33903383097948,55.25878340864848,43.193062429004506,96.66178187270134,61.41631748667361,60.56997678633719,7.5058101006763245,44.64870855398186,43.569165903286,32.24250947078771,78.48763150118975,0.3181818181818182,76.06290983934598,9.273435036263683
951,6.638145913215505,btech1,auditory,bachelors,5,10,68.27304654832461,74.27430751274449,7.776779915950848,53.10214382655426,46.109885445126224,36.647880091034075,87.80365501175781,54.494361278098154,62.2896582737754,6.34884389333208,43.630981023366324,40.318328346575896,35.544392636204286,72.12357007885946,69.54596519603396,73.22046099424293,8.71147748033274,48.5991290761688,56.88227919697874,38.70577055207766,91.74116805865681,73.30530467332868,65.05069751795193,10.0,60.42292849121331,46.72961297931936,42.27718750025152,94.91021234529696,69.18498857358023,77.84973237169828,8.781228353514132,64.47530913950948,48.429323956419715,36.418488598442806,94.30829516587336,1.6666666666666667,70.53697133408261,8.32366592862596
952,7.528083094771445,btech2,visual,bachelors,13,8,79.69446014165429,62.26523694820704,10.0,66.18852151199872,58.67332709625485,35.51286367073344,99.28663243236186,78.85764481529561,79.21442679221339,10.0,67.06081049711469,49.73609752632999,48.05558053287076,102.82692216729896,83.14441953063805,85.84460850078553,9.924313457098595,61.232984165149915,53.39184537837004,44.73629501662114,105.97781516531465,89.0359134235506,65.32548381503067,10.0,73.55073650450672,55.646094851235105,40.09024831627508,104.59153521729071,74.46355216696765,60.033569625570564,10.0,56.97897868833471,44.25957632568442,43.5904190576769,92.98127500656109,0.5714285714285714,70.53666513636145,9.984862691419718
953,5.122690863714334,btech1,reading,bachelors,23,9,54.7971684026164,57.82289988371798,10.0,44.59702770085117,33.18955760663633,38.98527400687726,80.93372512228508,57.67990625857138,56.371332333673976,10.0,40.072683555574045,37.06384516845235,34.89239393875229,81.55384151213471,58.10331534790065,60.42656603133196,9.57124548044571,40.133376722388746,34.56123226149559,43.695103800934625,81.28722373747962,46.37677187717897,54.90918122340754,2.691630016272745,36.51764062087411,27.612145513896188,19.5738626218388,52.71782108692763,48.274814691472656,48.75049032630924,6.4757477894533615,35.0745783870243,40.261592943893305,33.363036715164185,64.66274204247956,0.375,55.65609395968814,7.747724657234363
954,9.165646906109888,btech1,kinesthetic,bachelors,17,5,79.17974213969887,58.0060811051231,10.0,66.81652554699359,55.03668064798558,38.06855149240476,97.35170211666335,81.58882316811565,70.99153214561673,10.0,73.17585688390163,57.844455986020705,42.35956652531618,103.58603584141963,80.3370804325669,73.13115504181869,9.468720162460631,64.10121945632422,53.76014220411557,43.57518672895351,100.15954342202023,86.12840927355424,70.62542469801195,10.0,62.8399502768388,62.51070503068595,47.69054989820054,104.441589414954,81.8778845878283,68.3706800298394,10.0,69.69070136889466,62.49272536256744,39.01555480936039,103.08987185380245,0.2777777777777778,68.22497460408196,9.893744032492126
955,6.876773232411146,btech1,auditory,bachelors,16,6,65.10544548887563,72.35912893489972,10.0,49.91088786719622,45.22294376111774,39.98417441801188,92.01999162026726,75.40401553074337,71.8503754891089,10.0,57.49008528669343,49.32851701233321,40.92074251866692,97.739509203884,58.23656203225797,43.999224220470225,8.441637580575897,49.94680637942303,46.60524939479886,32.0059244985411,76.30211318690523,78.32549663646323,66.3005973287195,10.0,57.997195193271416,65.99551827269207,39.19692411314222,99.81928487309567,75.54565982621227,64.34947815973618,9.27490824045587,66.11635891486733,43.879879920663065,42.07644248492513,93.84726792510293,0.35294117647058826,63.77176082658691,9.543309164206354
956,8.675943747382192,btech4,visual,bachelors,3,10,83.86243147921118,73.17614050867024,10.0,73.45452135889477,61.477198727990256,44.68539867496824,105.7375727573183,86.62277954065144,71.0373288920674,10.0,66.11475259825302,53.25380137111584,40.55395353205296,103.86559357928613,83.50013604743748,83.41257129843973,10.0,66.34937739351103,60.828574736967354,47.93968088723211,107.50051862807868,90.3808934563308,88.28487345940584,9.886183685052034,76.76572259175663,69.25567610008562,45.5132432228013,114.19958027928652,79.03365553750814,60.415375954624324,10.0,68.09675622352148,65.8576177767191,39.151624542078125,99.83123110142664,2.5,75.26525802264152,9.977236737010406
957,7.5140880195665565,btech1,auditory,bachelors,22,5,66.53767620915625,47.381998178072905,10.0,53.20893085827981,52.385897544973886,31.778794499277843,86.66889419757243,77.69435063907945,54.92487120921514,10.0,62.826894469518535,50.354122228652045,37.2161872777743,94.5323541231219,69.15396199610251,66.11358907831386,10.0,53.04789643687994,47.16649292314338,38.7960203508691,92.52781992593866,76.13950354214055,78.67108408112895,9.828904065599854,60.512790007776935,57.21146432042133,34.483495442771016,101.2024769872242,86.58995669279787,84.308910249378,10.0,63.99873601881167,62.66768234325097,39.996405554367904,108.92861850624195,0.21739130434782608,66.28009055922178,9.965780813119972
958,7.685129828730676,btech4,visual,bachelors,14,9,63.46515332046793,55.43277171299809,10.0,54.56074333498038,52.84614431493452,36.24413135548526,88.12692598957383,73.53219953985712,57.01452040966572,10.0,59.342219501184644,47.467724926819734,34.73455690131259,92.53872760304321,64.40468107844816,55.431307034963055,7.212183826962011,53.240991692594264,48.688558816122466,27.322034235126623,79.31724859906173,59.29682726298352,60.05391908406206,7.906693755560564,45.16379282405529,49.3376604608256,30.10660955654245,79.63020588982586,59.35744515661404,50.01325332721146,8.250192474243823,49.953682061127736,44.28294608299594,26.484382910631748,77.63302570515907,0.6,55.58915431378007,8.67381401135328
959,7.8546509203483055,btech1,auditory,high_school,10,8,74.07503266962696,76.20735480706057,10.0,57.356157562666056,48.122568966631654,42.64945321741865,98.3140284893636,78.54966201293689,72.08529877019156,10.0,51.66999712329895,49.93791081815918,36.839710989192874,98.28664062745094,70.05276923992473,74.12757989447857,8.808307123035068,54.350153669907094,47.5771345416664,33.37217444086289,91.9733962651547,79.3379895124365,74.8122771501275,10.0,59.98757955422597,56.983662084880805,45.925239453837165,101.72456519587885,77.35901768287567,73.77620798969564,9.657845694671302,69.19732810673067,51.64213762574432,43.73347641028273,100.17592641394411,0.7272727272727273,74.20174372231077,9.693230563541274
